review_id,beer_id,state,state_id
12321,111,Massachusetts,21
12322,111,Ohio,35
12323,111,New Hampshire,29
12324,111,New York,32
12325,111,Massachusetts,21
12326,111,Minnesota,23
12327,111,Massachusetts,21
12328,111,New Jersey,30
12329,111,Ohio,35
12330,111,Ohio,35
12331,111,Arizona,2
12332,111,Massachusetts,21
12333,111,Indiana,14
12334,111,Illinois,13
12335,111,California,4
12336,111,California,4
12337,111,Connecticut,6
12338,111,New Jersey,30
12339,111,Massachusetts,21
12340,111,Florida,9
12341,111,Massachusetts,21
12342,111,Iowa,15
12343,111,Virginia,46
12344,111,North Carolina,33
12345,111,Illinois,13
12346,111,New York,32
12347,111,Massachusetts,21
12348,111,Rhode Island,39
12349,111,Florida,9
12350,111,Connecticut,6
12351,111,California,4
12352,111,Illinois,13
12353,111,Texas,43
12354,111,Illinois,13
12355,111,Nevada,28
12356,111,Wisconsin,49
12357,111,Ohio,35
12358,111,Illinois,13
12359,111,New York,32
12360,111,Rhode Island,39
12361,111,Iowa,15
12362,111,Minnesota,23
12363,111,Massachusetts,21
12364,111,New York,32
12365,111,Connecticut,6
12366,111,Massachusetts,21
12367,111,Massachusetts,21
12368,111,Connecticut,6
12369,111,Florida,9
12370,111,New Jersey,30
12371,111,Massachusetts,21
12372,111,Nebraska,27
12373,111,Massachusetts,21
12374,111,Florida,9
12375,111,Pennsylvania,38
12376,111,Florida,9
12377,111,Maryland,20
12378,111,New York,32
12379,111,Massachusetts,21
12380,111,Georgia,10
12381,111,New York,32
12382,111,Massachusetts,21
12383,111,Rhode Island,39
12384,111,New Hampshire,29
12385,111,Massachusetts,21
12386,111,North Carolina,33
12387,111,Massachusetts,21
12388,111,California,4
12389,111,Vermont,45
12390,111,Rhode Island,39
12391,111,Maryland,20
12392,112,New York,32
12393,112,Georgia,10
12394,112,New York,32
12395,112,Rhode Island,39
12396,112,Minnesota,23
12397,112,Connecticut,6
12398,112,Massachusetts,21
12399,112,Massachusetts,21
12400,112,New Jersey,30
12401,112,New Jersey,30
12402,112,New Jersey,30
12403,112,New Jersey,30
12404,112,California,4
12405,112,New Jersey,30
12406,112,Colorado,5
12407,112,Florida,9
12408,112,Virginia,46
12409,112,Colorado,5
12410,112,Massachusetts,21
12411,112,Arizona,2
12412,112,New Jersey,30
12413,112,New York,32
12414,112,Georgia,10
12415,112,New York,32
12416,112,Rhode Island,39
12417,112,Minnesota,23
12418,112,Connecticut,6
12419,112,Massachusetts,21
12420,112,Massachusetts,21
12421,112,New Jersey,30
12422,112,New Jersey,30
12423,112,New Jersey,30
12424,112,New Jersey,30
12425,112,California,4
12426,112,New Jersey,30
12427,112,Colorado,5
12428,112,Florida,9
12429,112,Virginia,46
12430,112,Colorado,5
12431,112,Massachusetts,21
12432,112,Arizona,2
12433,112,New Jersey,30
12434,112,Ohio,35
12435,112,Massachusetts,21
12436,112,New Jersey,30
12437,112,Virginia,46
12438,112,California,4
12439,112,Michigan,22
12440,112,Iowa,15
12441,112,California,4
12442,112,Illinois,13
12443,112,Rhode Island,39
12444,112,Illinois,13
12445,112,New Jersey,30
12446,112,Rhode Island,39
12447,112,Illinois,13
12448,112,New Jersey,30
12449,112,Florida,9
12450,112,New York,32
12451,112,New Jersey,30
12452,112,Illinois,13
12453,112,Minnesota,23
12454,112,New York,32
12455,112,Massachusetts,21
12456,112,New Jersey,30
12457,113,California,4
12458,113,New York,32
12459,113,Ohio,35
12460,113,Illinois,13
12461,113,Massachusetts,21
12462,113,Idaho,12
12463,113,Rhode Island,39
12464,113,Nevada,28
12465,113,Massachusetts,21
12466,113,Missouri,25
12467,113,Illinois,13
12468,113,Rhode Island,39
12469,113,North Carolina,33
12470,113,Florida,9
12471,113,Massachusetts,21
12472,113,Missouri,25
12473,113,California,4
12474,113,California,4
12475,113,California,4
12476,113,California,4
12477,113,Wisconsin,49
12478,113,California,4
12479,113,New York,32
12480,113,Ohio,35
12481,113,Illinois,13
12482,113,Massachusetts,21
12483,113,Idaho,12
12484,113,Rhode Island,39
12485,113,Nevada,28
12486,113,Massachusetts,21
12487,113,Missouri,25
12488,113,Illinois,13
12489,113,Rhode Island,39
12490,113,North Carolina,33
12491,113,Florida,9
12492,113,Massachusetts,21
12493,113,Missouri,25
12494,113,California,4
12495,113,California,4
12496,113,California,4
12497,113,California,4
12498,113,Wisconsin,49
12499,113,Pennsylvania,38
12500,113,Massachusetts,21
12501,113,New York,32
12502,113,Texas,43
12503,113,New York,32
12504,113,Illinois,13
12505,113,Pennsylvania,38
12506,113,North Carolina,33
12507,113,Illinois,13
12508,113,South Carolina,40
12509,113,Virginia,46
12510,113,Illinois,13
12511,113,Illinois,13
12512,113,Tennessee,42
12513,113,California,4
12514,113,California,4
12515,113,California,4
12516,113,California,4
12517,113,Pennsylvania,38
12518,113,California,4
12519,113,New York,32
12520,113,Virginia,46
12521,113,California,4
12522,113,Kentucky,17
12523,113,Wisconsin,49
12524,113,Vermont,45
12525,113,Virginia,46
12526,113,New York,32
12527,113,Illinois,13
12528,113,California,4
12529,113,Illinois,13
12530,113,Illinois,13
12531,113,Massachusetts,21
12532,113,California,4
12533,113,California,4
12534,113,California,4
12535,113,California,4
12536,113,Ohio,35
12537,113,New York,32
12538,113,California,4
12539,113,California,4
12540,113,California,4
12541,113,Illinois,13
12542,113,Illinois,13
12543,113,Oregon,37
12544,113,Ohio,35
12545,113,Ohio,35
12546,113,Illinois,13
12547,113,Illinois,13
12548,113,Illinois,13
12549,113,Illinois,13
12550,113,Alaska,1
12551,113,Illinois,13
12552,113,Washington,47
12553,113,Missouri,25
12554,113,Minnesota,23
12555,113,Texas,43
12556,113,Ohio,35
12557,113,Colorado,5
12558,113,Maryland,20
12559,113,California,4
12560,113,Virginia,46
12561,113,District of Columbia,8
12562,113,Ohio,35
12563,113,Pennsylvania,38
12564,113,New York,32
12565,113,California,4
12566,113,Texas,43
12567,113,California,4
12568,113,California,4
12569,113,California,4
12570,113,Kansas,16
12571,113,Georgia,10
12572,113,New York,32
12573,113,California,4
12574,113,California,4
12575,113,Minnesota,23
12576,113,California,4
12577,113,California,4
12578,113,California,4
12579,113,California,4
12580,113,Colorado,5
12581,113,Colorado,5
12582,113,Minnesota,23
12583,113,Minnesota,23
12584,113,Massachusetts,21
12585,113,Iowa,15
12586,113,Texas,43
12587,113,New York,32
12588,113,Illinois,13
12589,113,New York,32
12590,113,California,4
12591,113,California,4
12592,113,California,4
12593,113,Pennsylvania,38
12594,113,Ohio,35
12595,113,California,4
12596,113,California,4
12597,113,Minnesota,23
12598,113,California,4
12599,113,California,4
12600,113,Ohio,35
12601,113,California,4
12602,113,New Jersey,30
12603,113,California,4
12604,113,California,4
12605,114,Pennsylvania,38
12606,114,California,4
12607,114,Idaho,12
12608,114,Georgia,10
12609,114,Washington,47
12610,114,Minnesota,23
12611,114,Ohio,35
12612,114,Illinois,13
12613,114,Missouri,25
12614,114,Alabama,0
12615,114,Minnesota,23
12616,114,Rhode Island,39
12617,114,Indiana,14
12618,114,Massachusetts,21
12619,114,Maryland,20
12620,114,Illinois,13
12621,114,New Jersey,30
12622,114,Massachusetts,21
12623,114,California,4
12624,114,Pennsylvania,38
12625,114,Indiana,14
12626,114,Michigan,22
12627,114,Pennsylvania,38
12628,114,California,4
12629,114,Idaho,12
12630,114,Georgia,10
12631,114,Washington,47
12632,114,Minnesota,23
12633,114,Ohio,35
12634,114,Illinois,13
12635,114,Missouri,25
12636,114,Alabama,0
12637,114,Minnesota,23
12638,114,Rhode Island,39
12639,114,Indiana,14
12640,114,Massachusetts,21
12641,114,Maryland,20
12642,114,Illinois,13
12643,114,New Jersey,30
12644,114,Massachusetts,21
12645,114,California,4
12646,114,Pennsylvania,38
12647,114,Indiana,14
12648,114,Michigan,22
12649,114,Arkansas,3
12650,114,California,4
12651,114,Ohio,35
12652,114,Illinois,13
12653,114,Texas,43
12654,114,New York,32
12655,114,California,4
12656,114,Virginia,46
12657,114,Pennsylvania,38
12658,114,Nevada,28
12659,114,Alabama,0
12660,114,New Jersey,30
12661,114,New York,32
12662,114,California,4
12663,114,New Mexico,31
12664,114,Massachusetts,21
12665,114,Illinois,13
12666,114,North Carolina,33
12667,114,Pennsylvania,38
12668,114,Massachusetts,21
12669,114,New York,32
12670,114,California,4
12671,114,Pennsylvania,38
12672,114,Nebraska,27
12673,114,Florida,9
12674,114,New Hampshire,29
12675,114,Massachusetts,21
12676,114,Wyoming,50
12677,114,Michigan,22
12678,114,Missouri,25
12679,114,District of Columbia,8
12680,114,Florida,9
12681,114,South Carolina,40
12682,114,New Jersey,30
12683,114,Vermont,45
12684,114,California,4
12685,114,California,4
12686,114,California,4
12687,114,Massachusetts,21
12688,114,Minnesota,23
12689,114,Kentucky,17
12690,114,California,4
12691,114,Massachusetts,21
12692,114,Oregon,37
12693,114,Minnesota,23
12694,114,Louisiana,18
12695,114,Virginia,46
12696,114,Massachusetts,21
12697,114,Illinois,13
12698,114,Rhode Island,39
12699,114,Illinois,13
12700,114,California,4
12701,114,Tennessee,42
12702,114,Florida,9
12703,114,Minnesota,23
12704,114,Texas,43
12705,114,North Carolina,33
12706,114,Colorado,5
12707,114,California,4
12708,114,Illinois,13
12709,114,New York,32
12710,114,New York,32
12711,114,Washington,47
12712,114,Indiana,14
12713,114,Arizona,2
12714,114,Kentucky,17
12715,114,South Carolina,40
12716,114,California,4
12717,114,North Dakota,34
12718,114,Texas,43
12719,114,California,4
12720,114,California,4
12721,114,North Carolina,33
12722,114,Michigan,22
12723,114,Colorado,5
12724,114,Georgia,10
12725,114,California,4
12726,114,North Carolina,33
12727,114,Illinois,13
12728,114,California,4
12729,114,Illinois,13
12730,114,Colorado,5
12731,114,California,4
12732,114,California,4
12733,114,New Jersey,30
12734,114,Delaware,7
12735,114,California,4
12736,114,New York,32
12737,114,Pennsylvania,38
12738,114,California,4
12739,114,Illinois,13
12740,114,California,4
12741,114,Pennsylvania,38
12742,114,California,4
12743,114,California,4
12744,114,Arizona,2
12745,114,Arizona,2
12746,114,Massachusetts,21
12747,114,New York,32
12748,114,New York,32
12749,115,Minnesota,23
12750,115,Idaho,12
12751,115,Massachusetts,21
12752,115,Arizona,2
12753,115,Ohio,35
12754,115,Massachusetts,21
12755,115,Rhode Island,39
12756,115,New Jersey,30
12757,115,Colorado,5
12758,115,Iowa,15
12759,115,Illinois,13
12760,115,California,4
12761,115,Florida,9
12762,115,Florida,9
12763,115,North Carolina,33
12764,115,Minnesota,23
12765,115,Virginia,46
12766,115,Minnesota,23
12767,115,Idaho,12
12768,115,Massachusetts,21
12769,115,Arizona,2
12770,115,Ohio,35
12771,115,Massachusetts,21
12772,115,Rhode Island,39
12773,115,New Jersey,30
12774,115,Colorado,5
12775,115,Iowa,15
12776,115,Illinois,13
12777,115,California,4
12778,115,Florida,9
12779,115,Florida,9
12780,115,North Carolina,33
12781,115,Minnesota,23
12782,115,Virginia,46
12783,116,Michigan,22
12784,116,Massachusetts,21
12785,116,Idaho,12
12786,116,Virginia,46
12787,116,Nebraska,27
12788,116,Louisiana,18
12789,116,Pennsylvania,38
12790,116,New York,32
12791,116,Alabama,0
12792,116,Oklahoma,36
12793,116,Texas,43
12794,116,New York,32
12795,116,Kentucky,17
12796,116,Florida,9
12797,116,Washington,47
12798,116,Georgia,10
12799,116,Maryland,20
12800,116,New York,32
12801,116,Maryland,20
12802,116,Minnesota,23
12803,116,Michigan,22
12804,116,Massachusetts,21
12805,116,Idaho,12
12806,116,Virginia,46
12807,116,Nebraska,27
12808,116,Louisiana,18
12809,116,Pennsylvania,38
12810,116,New York,32
12811,116,Alabama,0
12812,116,Oklahoma,36
12813,116,Texas,43
12814,116,New York,32
12815,116,Kentucky,17
12816,116,Florida,9
12817,116,Washington,47
12818,116,Georgia,10
12819,116,Maryland,20
12820,116,New York,32
12821,116,Maryland,20
12822,116,Minnesota,23
12823,116,California,4
12824,116,Illinois,13
12825,116,Ohio,35
12826,116,New Jersey,30
12827,116,California,4
12828,116,Colorado,5
12829,116,New Jersey,30
12830,116,Kansas,16
12831,116,California,4
12832,116,Massachusetts,21
12833,116,New Jersey,30
12834,116,Massachusetts,21
12835,116,New York,32
12836,116,California,4
12837,116,Minnesota,23
12838,116,New Mexico,31
12839,116,New Jersey,30
12840,116,Idaho,12
12841,116,Pennsylvania,38
12842,116,Ohio,35
12843,116,New York,32
12844,116,Pennsylvania,38
12845,116,Connecticut,6
12846,116,New York,32
12847,116,Pennsylvania,38
12848,116,California,4
12849,116,Pennsylvania,38
12850,116,Missouri,25
12851,116,Arizona,2
12852,116,District of Columbia,8
12853,116,Ohio,35
12854,116,Michigan,22
12855,116,Georgia,10
12856,116,Illinois,13
12857,116,Delaware,7
12858,116,New York,32
12859,116,California,4
12860,116,New York,32
12861,116,California,4
12862,116,Ohio,35
12863,116,Ohio,35
12864,116,Maryland,20
12865,116,Illinois,13
12866,116,California,4
12867,116,Florida,9
12868,116,Ohio,35
12869,116,Missouri,25
12870,116,New York,32
12871,116,Minnesota,23
12872,116,California,4
12873,116,Illinois,13
12874,116,Indiana,14
12875,116,New York,32
12876,116,California,4
12877,116,Florida,9
12878,116,California,4
12879,116,Missouri,25
12880,116,Ohio,35
12881,116,Nebraska,27
12882,116,Alabama,0
12883,116,Ohio,35
12884,116,South Carolina,40
12885,116,Texas,43
12886,116,Maine,19
12887,116,Massachusetts,21
12888,116,Pennsylvania,38
12889,116,Michigan,22
12890,116,Virginia,46
12891,116,Texas,43
12892,116,Texas,43
12893,116,Delaware,7
12894,116,Rhode Island,39
12895,116,Ohio,35
12896,116,Iowa,15
12897,116,Ohio,35
12898,116,Ohio,35
12899,116,Massachusetts,21
12900,116,Tennessee,42
12901,116,Texas,43
12902,116,Ohio,35
12903,116,Maryland,20
12904,116,Indiana,14
12905,116,Virginia,46
12906,116,California,4
12907,116,North Carolina,33
12908,116,Virginia,46
12909,116,Massachusetts,21
12910,116,Florida,9
12911,116,Michigan,22
12912,116,New Jersey,30
12913,116,New Jersey,30
12914,116,Alabama,0
12915,116,New Jersey,30
12916,116,North Carolina,33
12917,116,Texas,43
12918,116,Vermont,45
12919,116,Oregon,37
12920,116,Iowa,15
12921,116,Kentucky,17
12922,116,Florida,9
12923,116,Florida,9
12924,116,Virginia,46
12925,116,Kentucky,17
12926,116,Virginia,46
12927,116,Illinois,13
12928,116,New York,32
12929,116,Arizona,2
12930,116,Massachusetts,21
12931,116,California,4
12932,116,Massachusetts,21
12933,116,Nevada,28
12934,116,California,4
12935,116,Tennessee,42
12936,116,Ohio,35
12937,116,New York,32
12938,116,Michigan,22
12939,116,Connecticut,6
12940,116,Pennsylvania,38
12941,116,Maryland,20
12942,116,South Dakota,41
12943,116,North Carolina,33
12944,116,South Carolina,40
12945,116,Arizona,2
12946,116,Ohio,35
12947,116,Oklahoma,36
12948,116,Illinois,13
12949,116,North Carolina,33
12950,116,Texas,43
12951,116,Illinois,13
12952,116,Massachusetts,21
12953,116,Texas,43
12954,116,Texas,43
12955,116,Louisiana,18
12956,116,Tennessee,42
12957,116,Illinois,13
12958,116,Florida,9
12959,116,Texas,43
12960,116,Massachusetts,21
12961,116,New York,32
12962,116,Indiana,14
12963,116,Florida,9
12964,116,Iowa,15
12965,116,California,4
12966,116,Illinois,13
12967,116,Oklahoma,36
12968,116,Florida,9
12969,116,Georgia,10
12970,116,Illinois,13
12971,116,Texas,43
12972,116,New Jersey,30
12973,116,Wisconsin,49
12974,116,Illinois,13
12975,116,Florida,9
12976,116,Pennsylvania,38
12977,116,Vermont,45
12978,116,Florida,9
12979,116,Connecticut,6
12980,116,Texas,43
12981,116,California,4
12982,116,Michigan,22
12983,116,Tennessee,42
12984,116,Florida,9
12985,116,Colorado,5
12986,116,Tennessee,42
12987,116,Mississippi,24
12988,116,New Jersey,30
12989,116,Texas,43
12990,116,Montana,26
12991,116,Oklahoma,36
12992,116,California,4
12993,116,Kentucky,17
12994,116,Kentucky,17
12995,116,Oregon,37
12996,116,California,4
12997,116,Wyoming,50
12998,116,Maryland,20
12999,116,District of Columbia,8
13000,116,Vermont,45
13001,116,Virginia,46
13002,116,Massachusetts,21
13003,116,Pennsylvania,38
13004,116,Illinois,13
13005,116,Massachusetts,21
13006,116,California,4
13007,116,California,4
13008,116,Virginia,46
13009,116,Colorado,5
13010,116,Texas,43
13011,116,Kentucky,17
13012,116,New Hampshire,29
13013,116,Virginia,46
13014,116,Missouri,25
13015,116,California,4
13016,116,New York,32
13017,116,Oklahoma,36
13018,116,Minnesota,23
13019,116,Texas,43
13020,116,New Jersey,30
13021,116,Minnesota,23
13022,116,Michigan,22
13023,116,Virginia,46
13024,116,Minnesota,23
13025,116,Texas,43
13026,116,Illinois,13
13027,116,Minnesota,23
13028,116,Minnesota,23
13029,116,Tennessee,42
13030,116,Minnesota,23
13031,116,Indiana,14
13032,117,Idaho,12
13033,117,Colorado,5
13034,117,New York,32
13035,117,Ohio,35
13036,117,Michigan,22
13037,117,New York,32
13038,117,Massachusetts,21
13039,117,Massachusetts,21
13040,117,California,4
13041,117,Illinois,13
13042,117,New Jersey,30
13043,117,Rhode Island,39
13044,117,New York,32
13045,117,Missouri,25
13046,117,Iowa,15
13047,117,Wisconsin,49
13048,117,Iowa,15
13049,117,Nebraska,27
13050,117,Massachusetts,21
13051,117,Idaho,12
13052,117,Colorado,5
13053,117,New York,32
13054,117,Ohio,35
13055,117,Michigan,22
13056,117,New York,32
13057,117,Massachusetts,21
13058,117,Massachusetts,21
13059,117,California,4
13060,117,Illinois,13
13061,117,New Jersey,30
13062,117,Rhode Island,39
13063,117,New York,32
13064,117,Missouri,25
13065,117,Iowa,15
13066,117,Wisconsin,49
13067,117,Iowa,15
13068,117,Nebraska,27
13069,117,Massachusetts,21
13070,118,Pennsylvania,38
13071,118,New Jersey,30
13072,118,Florida,9
13073,118,Missouri,25
13074,118,Virginia,46
13075,118,South Carolina,40
13076,118,South Carolina,40
13077,118,Indiana,14
13078,118,North Carolina,33
13079,118,Michigan,22
13080,118,Massachusetts,21
13081,118,South Carolina,40
13082,118,Colorado,5
13083,118,Illinois,13
13084,118,Maryland,20
13085,118,Massachusetts,21
13086,118,Michigan,22
13087,118,New Hampshire,29
13088,118,Pennsylvania,38
13089,118,Pennsylvania,38
13090,118,New Jersey,30
13091,118,Florida,9
13092,118,Missouri,25
13093,118,Virginia,46
13094,118,South Carolina,40
13095,118,South Carolina,40
13096,118,Indiana,14
13097,118,North Carolina,33
13098,118,Michigan,22
13099,118,Massachusetts,21
13100,118,South Carolina,40
13101,118,Colorado,5
13102,118,Illinois,13
13103,118,Maryland,20
13104,118,Massachusetts,21
13105,118,Michigan,22
13106,118,New Hampshire,29
13107,118,Pennsylvania,38
13108,118,Florida,9
13109,118,Rhode Island,39
13110,118,Michigan,22
13111,118,Minnesota,23
13112,118,Wisconsin,49
13113,118,Ohio,35
13114,118,Florida,9
13115,118,Massachusetts,21
13116,118,Kentucky,17
13117,118,Massachusetts,21
13118,118,Iowa,15
13119,118,Massachusetts,21
13120,118,Illinois,13
13121,118,Tennessee,42
13122,118,Mississippi,24
13123,118,Indiana,14
13124,118,New York,32
13125,118,New York,32
13126,118,Colorado,5
13127,118,California,4
13128,118,Florida,9
13129,118,Minnesota,23
13130,118,Florida,9
13131,118,Georgia,10
13132,118,Florida,9
13133,118,Ohio,35
13134,118,Rhode Island,39
13135,118,New Jersey,30
13136,118,Illinois,13
13137,118,South Carolina,40
13138,118,Michigan,22
13139,118,New Jersey,30
13140,118,California,4
13141,118,New York,32
13142,118,Georgia,10
13143,118,Massachusetts,21
13144,118,Illinois,13
13145,118,Texas,43
13146,118,Florida,9
13147,118,Connecticut,6
13148,119,New Jersey,30
13149,119,Colorado,5
13150,119,Illinois,13
13151,119,California,4
13152,119,Virginia,46
13153,119,New Jersey,30
13154,119,Minnesota,23
13155,119,New Jersey,30
13156,119,Colorado,5
13157,119,Texas,43
13158,119,Colorado,5
13159,119,New York,32
13160,119,Massachusetts,21
13161,119,Maryland,20
13162,119,New Jersey,30
13163,119,Missouri,25
13164,119,California,4
13165,119,California,4
13166,119,Massachusetts,21
13167,119,California,4
13168,119,Minnesota,23
13169,119,New Jersey,30
13170,119,Colorado,5
13171,119,Illinois,13
13172,119,California,4
13173,119,Virginia,46
13174,119,New Jersey,30
13175,119,Minnesota,23
13176,119,New Jersey,30
13177,119,Colorado,5
13178,119,Texas,43
13179,119,Colorado,5
13180,119,New York,32
13181,119,Massachusetts,21
13182,119,Maryland,20
13183,119,New Jersey,30
13184,119,Missouri,25
13185,119,California,4
13186,119,California,4
13187,119,Massachusetts,21
13188,119,California,4
13189,119,Minnesota,23
13190,119,Pennsylvania,38
13191,119,Idaho,12
13192,119,Washington,47
13193,119,New York,32
13194,119,Minnesota,23
13195,119,California,4
13196,119,Minnesota,23
13197,119,Alabama,0
13198,119,South Dakota,41
13199,119,Massachusetts,21
13200,119,New York,32
13201,119,Washington,47
13202,119,Ohio,35
13203,119,North Carolina,33
13204,119,North Carolina,33
13205,119,Vermont,45
13206,119,Pennsylvania,38
13207,119,Iowa,15
13208,119,Massachusetts,21
13209,119,Mississippi,24
13210,119,Colorado,5
13211,120,Ohio,35
13212,120,Massachusetts,21
13213,120,Massachusetts,21
13214,120,Wisconsin,49
13215,120,Pennsylvania,38
13216,120,Washington,47
13217,120,New York,32
13218,120,West Virginia,48
13219,120,New York,32
13220,120,New Jersey,30
13221,120,California,4
13222,120,Indiana,14
13223,120,New Jersey,30
13224,120,New Jersey,30
13225,120,Ohio,35
13226,120,California,4
13227,120,Pennsylvania,38
13228,120,New Jersey,30
13229,120,New York,32
13230,120,Pennsylvania,38
13231,120,North Carolina,33
13232,120,Ohio,35
13233,120,Ohio,35
13234,120,Massachusetts,21
13235,120,Massachusetts,21
13236,120,Wisconsin,49
13237,120,Pennsylvania,38
13238,120,Washington,47
13239,120,New York,32
13240,120,West Virginia,48
13241,120,New York,32
13242,120,New Jersey,30
13243,120,California,4
13244,120,Indiana,14
13245,120,New Jersey,30
13246,120,New Jersey,30
13247,120,Ohio,35
13248,120,California,4
13249,120,Pennsylvania,38
13250,120,New Jersey,30
13251,120,New York,32
13252,120,Pennsylvania,38
13253,120,North Carolina,33
13254,120,Ohio,35
13255,120,New York,32
13256,120,New Jersey,30
13257,120,Ohio,35
13258,120,Washington,47
13259,120,New Jersey,30
13260,120,Pennsylvania,38
13261,120,Colorado,5
13262,120,Pennsylvania,38
13263,120,Pennsylvania,38
13264,120,Pennsylvania,38
13265,120,Colorado,5
13266,120,Mississippi,24
13267,120,Pennsylvania,38
13268,120,Pennsylvania,38
13269,120,Pennsylvania,38
13270,120,Pennsylvania,38
13271,120,New York,32
13272,120,District of Columbia,8
13273,120,Pennsylvania,38
13274,120,Pennsylvania,38
13275,120,Iowa,15
13276,120,Florida,9
13277,120,Missouri,25
13278,120,Wisconsin,49
13279,120,New Jersey,30
13280,120,Iowa,15
13281,120,Illinois,13
13282,120,Tennessee,42
13283,120,New Jersey,30
13284,120,Florida,9
13285,120,Iowa,15
13286,120,Florida,9
13287,120,New Jersey,30
13288,120,Texas,43
13289,120,New Jersey,30
13290,120,Missouri,25
13291,120,New Jersey,30
13292,120,Delaware,7
13293,120,New Jersey,30
13294,120,Colorado,5
13295,120,Colorado,5
13296,120,New Jersey,30
13297,120,New Jersey,30
13298,120,Illinois,13
13299,120,Kentucky,17
13300,120,New Jersey,30
13301,120,New York,32
13302,120,New York,32
13303,120,Maine,19
13304,120,Florida,9
13305,120,Wisconsin,49
13306,120,New York,32
13307,120,California,4
13308,120,New Jersey,30
13309,120,New York,32
13310,120,New York,32
13311,120,New York,32
13312,120,Massachusetts,21
13313,120,Missouri,25
13314,120,Massachusetts,21
13315,120,Wisconsin,49
13316,120,New York,32
13317,120,Arkansas,3
13318,120,South Dakota,41
13319,120,Colorado,5
13320,120,Oklahoma,36
13321,120,Connecticut,6
13322,120,Illinois,13
13323,120,Idaho,12
13324,120,Ohio,35
13325,120,Pennsylvania,38
13326,120,New York,32
13327,120,New Jersey,30
13328,120,Connecticut,6
13329,120,New Jersey,30
13330,120,Florida,9
13331,120,Illinois,13
13332,120,Virginia,46
13333,120,New York,32
13334,120,New Jersey,30
13335,120,Ohio,35
13336,120,North Carolina,33
13337,120,Georgia,10
13338,120,Connecticut,6
13339,120,Pennsylvania,38
13340,120,Massachusetts,21
13341,120,Massachusetts,21
13342,120,New Jersey,30
13343,120,Kentucky,17
13344,120,Indiana,14
13345,120,Iowa,15
13346,120,District of Columbia,8
13347,120,Massachusetts,21
13348,120,Connecticut,6
13349,120,Arizona,2
13350,120,Oregon,37
13351,120,Massachusetts,21
13352,120,Massachusetts,21
13353,120,Massachusetts,21
13354,120,Tennessee,42
13355,120,Massachusetts,21
13356,120,Illinois,13
13357,120,Minnesota,23
13358,120,Massachusetts,21
13359,120,Alabama,0
13360,120,Wisconsin,49
13361,120,Massachusetts,21
13362,120,Illinois,13
13363,120,Massachusetts,21
13364,120,Massachusetts,21
13365,120,California,4
13366,120,New Hampshire,29
13367,120,Massachusetts,21
13368,120,Indiana,14
13369,120,New York,32
13370,120,California,4
13371,120,Pennsylvania,38
13372,120,California,4
13373,120,Maine,19
13374,120,California,4
13375,120,Massachusetts,21
13376,120,Idaho,12
13377,120,California,4
13378,120,Massachusetts,21
13379,120,Minnesota,23
13380,120,Colorado,5
13381,120,Illinois,13
13382,120,California,4
13383,120,Pennsylvania,38
13384,120,Michigan,22
13385,120,Ohio,35
13386,120,California,4
13387,120,Iowa,15
13388,120,Illinois,13
13389,120,Texas,43
13390,120,Virginia,46
13391,120,Massachusetts,21
13392,120,Ohio,35
13393,120,Ohio,35
13394,120,Illinois,13
13395,120,Idaho,12
13396,120,Iowa,15
13397,120,Nebraska,27
13398,120,Kentucky,17
13399,120,Illinois,13
13400,120,Washington,47
13401,120,Mississippi,24
13402,120,Massachusetts,21
13403,120,Massachusetts,21
13404,120,Illinois,13
13405,120,Illinois,13
13406,120,California,4
13407,120,Illinois,13
13408,120,Vermont,45
13409,120,Colorado,5
13410,120,Massachusetts,21
13411,120,Wisconsin,49
13412,120,Illinois,13
13413,120,California,4
13414,120,Oregon,37
13415,120,California,4
13416,120,California,4
13417,120,California,4
13418,120,California,4
13419,120,California,4
13420,120,Minnesota,23
13421,120,Illinois,13
13422,120,Washington,47
13423,120,Virginia,46
13424,120,Wisconsin,49
13425,120,Illinois,13
13426,120,Wisconsin,49
13427,120,Illinois,13
13428,120,Tennessee,42
13429,120,Arizona,2
13430,120,Virginia,46
13431,120,Tennessee,42
13432,120,Illinois,13
13433,120,Massachusetts,21
13434,120,Georgia,10
13435,120,California,4
13436,120,South Carolina,40
13437,120,Idaho,12
13438,120,Colorado,5
13439,120,Pennsylvania,38
13440,120,New Jersey,30
13441,120,Illinois,13
13442,120,Massachusetts,21
13443,120,Iowa,15
13444,120,Pennsylvania,38
13445,120,Indiana,14
13446,120,California,4
13447,120,Colorado,5
13448,120,New York,32
13449,120,Illinois,13
13450,120,Illinois,13
13451,120,Illinois,13
13452,120,California,4
13453,120,Michigan,22
13454,120,Virginia,46
13455,120,Nevada,28
13456,120,California,4
13457,120,District of Columbia,8
13458,120,Florida,9
13459,120,California,4
13460,120,West Virginia,48
13461,120,Minnesota,23
13462,120,Michigan,22
13463,120,Indiana,14
13464,120,Georgia,10
13465,120,Florida,9
13466,120,New York,32
13467,120,Indiana,14
13468,120,Ohio,35
13469,120,Iowa,15
13470,120,Pennsylvania,38
13471,120,New Jersey,30
13472,120,Ohio,35
13473,120,Texas,43
13474,120,California,4
13475,120,Illinois,13
13476,120,Texas,43
13477,120,Iowa,15
13478,120,Florida,9
13479,120,Michigan,22
13480,120,Virginia,46
13481,120,California,4
13482,120,California,4
